mRNA half lifes [min],,,,,
orf,median,sd,mean,cv,95%-confidence
YJL160C,11.7488725303985,3.48819479889862,12.4217513424625,0.280813445924858,7.59 - 21.1
YJL161W,16.6836297493908,7.2613636907824,18.3824735384091,0.395015593282929,8.43 - 35.3
YJL162C,3.44960945882394,0.808125611874129,3.49595777397895,0.231160003673144,2.18 - 5.14
YJL163C,7.88355411945663,2.92567879303461,8.59011783017899,0.340586572952009,4.82 - 15
YJL164C,24.1205672513856,5.19719722704047,24.9914630073807,0.20795890282636,17.5 - 38.7
YJL165C,4.83919196273912,0.764853807281836,4.86254741253599,0.157294879081279,3.6 - 6.69
YJL166W,15.3867902561678,3.73913370546222,15.8023689986159,0.236618554204735,10.4 - 23
YJL167W,41.6434928571982,4.7276694032536,42.1267779653267,0.112224804069868,33.8 - 51.3
YJL168C,5.06432825786338,2.33264736731229,5.27057661475469,0.442579159324271,1.44 - 10.1
YJL170C,47.6896366904768,706.084372653096,220.648417163868,3.20004277270075,10.4 - 1490
YJL171C,34.7932369253888,10.0065060422891,36.1704969359646,0.276648287691605,20.8 - 60.9
YJL172W,94.4275513063216,89.1223544602346,123.111974571412,0.723912964360248,43.7 - 413
YJL173C,23.8552704100769,10.6079443676087,26.4156124386452,0.401578588883658,10.2 - 49
YJL174W,12.4043487554671,1.17436064443242,12.3096258127603,0.0954018149938451,10.5 - 14.9
YJL176C,7.61899785715406,3.48876955966807,8.21314231792656,0.424778900038447,3.56 - 18.3
YJL177W,42.6232594760987,9.03226863226878,42.4296965034669,0.21287610745768,27 - 57.4
YJL178C,17.4210832366872,3.9669515216772,18.0298151353021,0.220021752408873,13.5 - 29.9
YJL179W,6.64622016224246,1.6280505675128,6.74581208460665,0.241342413202981,4.05 - 10
YJL180C,5.0031992499795,2.07758242815335,5.04773874679117,0.411586758422088,1.99 - 9.37
YJL181W,2.78530101381988,0.643273382026787,2.83878294392734,0.22660182012255,1.78 - 4.06
YJL183W,11.9142771702389,1.79300953176546,11.6738692603452,0.153591709122194,7.49 - 14.5
YJL184W,12.0578319246699,3.07148763103715,12.3229323911233,0.249249734847986,6.93 - 18.5
YJL185C,8.01210773077898,1.78858791488022,8.27166139779283,0.216230794379165,5.37 - 12.8
YJL186W,9.67330802922577,1.99480965911405,9.86059978759809,0.20230104680072,6.94 - 13.3
YJL187C,4.8625657509177,1.55959640606079,4.94650804091586,0.315292402874984,2.33 - 8.14
YJL189W,12.9419689101486,4.96178562734796,13.4381408020222,0.369231555201543,6.22 - 24.8
YJL190C,33.5750663059628,25.7399048334044,38.8332301428825,0.662831928703774,17.7 - 86.4
YJL191W,34.0008638333781,8.88094192966407,35.4195556741667,0.250735554431062,21.5 - 51.4
YJL192C,30.13311096482,4.67155642321947,30.5408452686838,0.152960940737604,22.6 - 43.2
YJL193W,3.96947721245979,0.782518111656272,3.98936188162974,0.196151197829312,2.56 - 5.41
YJL194W,2.98650327161827,0.689376098396744,2.94523110099797,0.234065197180334,1.51 - 4.1
YJL196C,30.6158553895123,8.3765196995414,29.7821920595066,0.28125934057522,13.1 - 43.9
YJL197W,6.42847668743231,1.06183887128814,6.40488957310773,0.165785664088026,4.37 - 8.22
YJL198W,9.32454164413159,1.62202222612968,9.53389990861068,0.17013208043696,6.38 - 12.4
YJL200C,14.8141179886592,3.21213433736993,15.3015134383893,0.209922655710065,10.3 - 21.7
YJL201W,3.63184508512674,0.829938141011016,3.53407652079075,0.234838758054202,1.9 - 4.75
YJL203W,5.48031236707634,1.08957510254625,5.50744386103073,0.197836805973785,3.36 - 7.31
YJL204C,5.55511999960854,1.30275461638654,5.45523584020993,0.238808120225359,3.16 - 8.3
YJL205C,14.0227766118541,4.53273954047145,14.7992473139943,0.306281761788334,7.98 - 24.8
YJL206C,4.39991305798608,1.28747527926005,4.38003253153332,0.293941944492668,2.35 - 6.39
YJL207C,11.267094830434,1.78864280203936,11.5157349120649,0.15532163736814,8.16 - 14.7
YJL208C,7.15268724817244,0.898123168774128,7.13173925850209,0.125933259226132,5.5 - 8.74
YJL209W,4.16580408191966,1.09564001685487,4.22061016486649,0.25959280152791,2.43 - 6.08
YJL210W,8.05845952496074,1.81895531907408,8.41020534713223,0.216279537061996,6.02 - 14.1
YJL212C,6.49911883563757,1.49144496072179,6.66799238603406,0.223672265110198,4.23 - 9.5
YJL213W,3.16593429224974,0.902078201587743,3.2475104193887,0.277775306339909,1.57 - 5.01
YJL214W,27.6989133632994,8.11332266428759,28.858942561173,0.281137212394029,13.8 - 45
YJL216C,5.49214194834879,2.76185055325947,5.97748274599479,0.462042413273388,1.75 - 12.8
YJL217W,91.1987347860307,1882.26663255034,385.848186873116,4.87825703628177,22.7 - 1020
YJL218W,21.2799689652662,6.52270217724235,22.4835940433381,0.290109408872512,12.6 - 37.3
YJL219W,26.8559501558974,11.0396971608588,29.9412819422955,0.368711572942506,16.3 - 55.7
YJR001W,14.5363928500247,2.95343069524404,14.4523465081969,0.204356482427885,8.76 - 19.9
YJR002W,8.68781757184176,1.65116729468846,9.09280602372167,0.18159051126581,6.6 - 12.2
YJR003C,4.34928400927255,1.0865924217964,4.55099907262314,0.238759095411132,3.06 - 7.16
YJR004C,3.39575753534938,1.02673084180982,3.56154501244986,0.28828242749165,1.95 - 5.88
YJR005C-A,13.5841643178498,5.91864188129443,14.2971552333983,0.41397339433431,4.52 - 27
YJR005W,3.9621537523014,0.81007106504051,4.10991818788054,0.19710150616362,2.88 - 5.9
YJR006W,8.90342468971044,1.61994366718931,8.75780128611536,0.184971503036678,5.37 - 11.8
YJR007W,17.926541510382,2.47108391276287,18.139150168622,0.13622931007195,13.3 - 22.3
YJR008W,8.6551845886329,2.42744237832483,9.15357482684,0.26519064127898,5.31 - 14.6
YJR010C-A,14.8592156354783,3.68179830058113,15.4934546728562,0.237635722846982,9.72 - 23.7
YJR010W,9.46855929801525,2.97987359701297,10.1432462666668,0.293779084000511,6.04 - 16.7
YJR011C,6.13572260529546,1.37137305798816,6.20731137106848,0.220928672014097,3.86 - 8.95
YJR013W,8.48798966178983,1.41516828540023,8.53421440700379,0.165822912093565,6.28 - 11.7
YJR014W,14.468417274741,2.7782540669631,14.8105554740435,0.187586081550566,9.96 - 20.4
YJR015W,16.5166024007434,2.67750601045725,16.4405433800553,0.162859946205029,11.3 - 21.1
YJR016C,29.1152954617795,4.42052315438418,30.0662478530916,0.147026099697693,24.7 - 40
YJR017C,27.6379085525372,5.54663475190195,27.5854868621402,0.201070757954047,17.9 - 38.9
YJR019C,4.56230151629691,0.919093441845205,4.67458783829611,0.19661486180998,3.32 - 6.55
YJR021C,3.87837220671236,1.16158065604769,4.00032858683697,0.290371310964269,1.9 - 6.35
YJR022W,2.83123894255292,1.09270232508535,2.76730910265721,0.394860958624433,0.78 - 4.53
YJR024C,20.5190508257807,2.80675770273464,20.1177525511931,0.139516464157333,14.6 - 24.8
YJR025C,46.1999982997072,19.0623764943466,50.8084519295989,0.375181210416719,29 - 95.3
YJR030C,4.10009921845248,1.38354046452951,4.20755315097745,0.328823051042885,2.3 - 7.19
YJR031C,11.0022917309313,3.16791927549982,11.3044604605933,0.280236220608936,5.08 - 17.9
YJR032W,9.84070763531642,1.48409812416886,9.83810223487184,0.150852073777844,7 - 12.8
YJR033C,6.83074277889207,1.73468041873978,7.2204530878157,0.240245369319967,5.17 - 11.7
YJR034W,8.27693544238435,2.25601456948609,8.44750237364278,0.267062910396466,4.92 - 12.6
YJR035W,3.94449247000628,1.09831235475317,4.03074411081677,0.272483770876393,2.25 - 6.2
YJR036C,4.24323592709792,0.972872817010254,4.31257048386303,0.225590009635922,2.54 - 6.2
YJR039W,5.57218791943292,1.44807664714891,5.7739219231028,0.250796021566349,3.98 - 8.93
YJR040W,11.4747390557781,2.03213768921568,11.5914934123576,0.17531284511185,8.27 - 15.9
YJR041C,6.04809342134127,1.03209018890803,6.03190732718786,0.171105113677069,4.43 - 8.06
YJR042W,10.1585768156498,1.96790910731255,10.1903597460979,0.193114782632292,7.04 - 14.1
YJR043C,6.75772393106574,1.12647249790558,6.88508339389633,0.163610581522397,5.01 - 9.18
YJR044C,21.3353467415754,4.45583837001942,22.1074426312976,0.201553768309287,16.1 - 30.3
YJR045C,22.1149078177219,4.13704112358828,22.3008549579419,0.18551042690473,15.6 - 30.7
YJR046W,9.18031118878843,1.4026481241539,9.37225327104038,0.149659647855227,6.92 - 11.9
YJR047C,35.7690599426731,30.8468441038564,45.7735794478432,0.67390063167345,20.2 - 133
YJR048W,16.5537528856043,5.08260235839404,17.0900091542545,0.297401968162711,9.11 - 29
YJR049C,10.0059584049534,2.47850754898752,10.6086940863767,0.233629844428292,7.38 - 17
YJR050W,3.25220282887012,0.763233311353168,3.3988380701197,0.224557126761349,2.23 - 4.8
YJR051W,12.4650339635935,3.29279737902142,13.38469005338,0.246012224854614,8.32 - 21
YJR052W,3.61541203751425,0.666708244161988,3.71494048811106,0.179466736087875,2.49 - 5.39
YJR053W,7.88176965949256,3.72506401211687,8.42558995945981,0.442113137482387,2.62 - 16.4
YJR054W,3.69380374402928,0.803205330800649,3.77022353937185,0.213039179882281,2.53 - 5.47
YJR055W,4.46856526154283,0.888752399378718,4.51465743250191,0.196859321591139,2.96 - 6.02
YJR056C,2.03988593474482,0.544017407545692,2.05874126198258,0.264247585450248,1.12 - 3.07
YJR057W,11.5224131923678,2.80410335370602,11.9694988281074,0.234270740485915,7.89 - 17.8
YJR058C,14.7713685015713,2.22671054924639,14.9276972964716,0.149166378780517,11.2 - 19.2
YJR059W,6.56623996788101,1.0013574844773,6.69854139124444,0.149488885115521,5.35 - 8.77
YJR060W,3.2317765777493,0.896682213317277,3.33397355504657,0.268953007128682,1.69 - 5.06
YJR061W,4.89486930506606,1.52961898529691,5.04542442475565,0.303169536697795,2.82 - 8.14
YJR062C,4.49462603772569,1.69886454053246,4.59642322632115,0.369605768851747,1.77 - 8.81
YJR063W,10.1694410740542,2.05491802168028,9.98291204002357,0.205843546796935,6.57 - 13.8
YJR064W,21.0249791523403,3.77620781011019,21.3566450918226,0.176816526840917,14.9 - 28.7
YJR065C,28.9571355999682,4.71681644513306,29.2742104296649,0.161125317332327,22.5 - 38.6
YJR066W,6.35680880710296,1.1172169715607,6.35323176363372,0.17585018351695,3.98 - 8.67
YJR067C,7.11567551421946,1.85973859165593,7.2776973768187,0.25553942344177,3.92 - 11.5
YJR068W,17.6668228609518,2.2710457717674,17.6603869249167,0.128595470836668,13 - 22.2
YJR069C,19.0426371173854,2.75832928019412,19.3022688592218,0.142901816377731,14.4 - 24.9
YJR070C,12.9777866047074,1.3906428188237,12.9406558968351,0.107463086099354,11 - 15.6
YJR072C,11.5963892337571,1.65388719287891,11.7343702761402,0.14094383882208,9.08 - 15.8
YJR073C,52.5813330636305,82.9353952622635,77.4636846028715,1.07063581712442,34.5 - 345
YJR074W,31.1080327104139,4.81689279150496,30.9646809468947,0.155560872717082,22.8 - 41.3
YJR075W,18.7686382794079,3.44328613369333,18.5668070301498,0.185453865497818,12.6 - 25.7
YJR076C,10.2298793863564,1.44418560312825,10.3152075459753,0.140005481876294,7.64 - 13.7
YJR077C,32.8023089166296,3.71752243755613,32.8881225159803,0.113035410755047,26.4 - 40.1
YJR078W,19.8844377597344,4.08620220338943,20.3278514610635,0.201014957789133,13.5 - 28.7
YJR079W,15.8687242349827,8.02964973926684,17.2289639692607,0.466055286527563,6.63 - 37.3
YJR080C,11.91947419063,1.61720439762097,12.0754117450076,0.133925404099747,9.43 - 15.5
YJR082C,8.56327776794888,2.08771416980355,8.72990294406988,0.239145175287626,5.05 - 14.1
YJR083C,4.64032239705812,0.968456563273337,4.65777444162432,0.20792259810151,3.08 - 6.52
YJR084W,5.37506711256328,0.751168348386782,5.44536250852897,0.137946435560578,4.21 - 6.77
YJR085C,56.5454520604346,17.4875863573597,60.2761809783441,0.290124325621137,37 - 103
YJR086W,3.21463918680521,2.08897985772069,3.84010791348805,0.543989883821579,1.08 - 7.94
YJR088C,11.2011942129861,1.80859267704855,11.1150687070083,0.162715384377984,8.23 - 14.4
YJR089W,4.72242806230897,1.36753841357838,4.82665704255407,0.283330346764131,3.35 - 7.7
YJR090C,5.16907574551813,0.830015716594229,5.19932537075376,0.159639118040789,3.52 - 6.91
YJR091C,6.04456129263389,1.27896938484133,6.06401479795207,0.210911323183654,3.77 - 7.88
YJR092W,5.93783738188826,1.49687493605065,5.85343361496776,0.255725960951023,2.42 - 8.57
YJR093C,3.89247281235089,0.728180710615549,3.95989451485489,0.183888916203172,2.55 - 5.43
YJR094C,6.42495075224212,1.98729137133464,6.53992762452556,0.303870544970873,3.61 - 10.9
YJR094W-A,27.0109793293278,5.77311339594102,26.9686924117022,0.214067234251074,16.7 - 38
YJR095W,37.6018741152257,27.3743180627414,45.4200043053134,0.602692986965196,16 - 111
YJR096W,15.2851478186992,4.20551145883563,16.0109502756231,0.262664700498045,11 - 27.1
YJR097W,4.9138293644891,1.03617561922475,4.84096013634875,0.214043410819382,2.84 - 6.82
YJR098C,6.27823922597031,1.24161599981235,6.33027079671702,0.196139476443294,3.97 - 8.55
YJR099W,13.8464052205397,2.09480122201196,13.7814401347808,0.152001619680168,9.28 - 18
YJR100C,8.75926208095086,0.9233581276724,8.76773806180488,0.105313151597771,7.12 - 10.3
YJR101W,6.43612915105857,0.892424468512404,6.49865957184966,0.137324391075682,4.68 - 8.02
YJR102C,10.651914324214,1.68678524522297,10.8639173344946,0.155264919023929,8.3 - 14.2
YJR103W,11.957758445041,1.97506156791574,12.2444280432881,0.161302884947606,9.17 - 16.6
YJR104C,28.1585909432367,5.29676706226188,28.5099109631332,0.185786867910996,19.2 - 40.5
YJR105W,44.4698138246754,6.6068805603021,45.0138007263231,0.146774554774232,35.4 - 59.6
YJR106W,6.65560023656298,3.2458964479438,6.98862597130539,0.464454166136681,2.6 - 12.3
YJR107W,8.43469286043573,1.92779857235741,8.46697041212583,0.227684576480455,5.36 - 12.8
YJR108W,1.59404322390504,0.578048598276867,1.70621268891973,0.338790469693935,0.838 - 2.86
YJR109C,17.3474604524408,6.13766562510532,18.7517014112919,0.327312465705611,10.5 - 34.5
YJR110W,4.88250903115984,1.60002971476968,5.07878156896182,0.315042041687323,2.29 - 8.97
YJR111C,2.86646637075844,0.637684422894388,2.94952728841807,0.216198855117696,1.75 - 4.24
YJR112W,6.14586168250843,1.2297504641456,6.00989803977508,0.204620853133745,3.39 - 7.94
YJR112W-A,12.3886651518545,2.51349751063245,12.5845675645995,0.199728556243994,8.24 - 17.6
YJR113C,7.25813690461908,1.02503046771249,7.26917400712314,0.14101058341815,5.61 - 9.33
YJR114W,18.0352769569249,7.88106223747628,19.737315900353,0.399297567980625,7.63 - 36.3
YJR115W,2.407371153833,0.921391398226891,2.5715276307703,0.358305074074156,1.32 - 4.47
YJR116W,11.9530435433195,2.32772804476182,12.0770575507798,0.192739666510202,7.83 - 16.3
YJR117W,17.4873021052856,3.69360398251455,17.9542945809849,0.205722589982811,12.4 - 26.3
YJR118C,15.0260042500854,3.181855044481,14.9827449182035,0.212367964738903,9.02 - 21.7
YJR119C,3.69256923935202,1.22812988239233,3.86627811013879,0.317651717596756,1.65 - 6.16
YJR120W,22.3701984646559,7.85491624480505,23.2506222786124,0.337836817900164,11.5 - 42.4
YJR121W,38.0780277864015,9.22460245950353,39.1411301093317,0.235675424642486,28.2 - 58.1
YJR122W,4.20626530140137,0.75655751760673,4.2300752283538,0.178852024317581,2.71 - 5.59
YJR123W,39.0682768911439,7.57183562231775,40.3741226527306,0.1875417996682,26.4 - 54.5
YJR124C,9.00036918694659,1.77962569267561,9.25125542911858,0.192365858483832,6.64 - 12.9
YJR125C,12.560436048739,1.84222440008758,12.7433229356362,0.144563895099596,9.96 - 17.8
YJR126C,11.3463684284456,1.8610221645082,11.3913378237611,0.163371694642074,8.63 - 16.5
YJR127C,4.43412837198183,0.807914380564965,4.41033890423724,0.183186462108107,2.96 - 6.05
YJR129C,5.94443268186131,1.15866153699323,5.92465462412737,0.195566089586848,3.58 - 7.79
YJR130C,7.52191214750892,2.39273632108894,7.93613650381907,0.301498886761524,5.24 - 12.4
YJR131W,10.2331872407854,3.44827322081563,11.0894123203433,0.310951844985495,7.1 - 19.9
YJR132W,6.65121855119315,1.25275703912825,6.73190661388108,0.186092456562764,4.64 - 9.58
YJR133W,22.6189615975681,4.33838753118758,22.5061921301726,0.192764173792482,14.7 - 30.3
YJR134C,5.55844327940438,1.29324996959668,5.68338129832849,0.227549393875268,3.44 - 8.15
YJR135C,3.92905328809157,0.901666912315485,4.03168470414915,0.223645195118445,2.85 - 6.04
YJR135W-A,18.085939477125,5.99984956042413,18.7436186505734,0.320100919266227,8.44 - 30.4
YJR136C,4.17294304414154,0.672817241841108,4.27414794215917,0.157415524906052,3.01 - 5.73
YJR137C,10.0859805472184,2.32949538404134,9.88374610881638,0.23568952079449,5.4 - 14.4
YJR138W,4.83649189303643,1.50883036189478,5.01872362463984,0.300640257313044,2.74 - 7.65
YJR139C,68.8752111189577,14.2835951899647,71.3123694005095,0.200296180172393,47 - 99.9
YJR140C,8.65011560627039,1.5288988724731,8.77831070639056,0.174167778244631,5.94 - 11.2
YJR141W,4.66695238176128,0.679245122878745,4.64969451828486,0.146083816949183,3.54 - 6
YJR142W,18.4295590993045,4.23917454053155,18.6783460360244,0.226956633759519,12.7 - 28.4
YJR143C,26.5405919169221,11.2941335233718,29.5689590619802,0.381959117995931,12.8 - 57
YJR144W,8.74462777110646,1.13286385021074,8.77372083378009,0.129120115817801,6.44 - 11.1
YJR147W,8.43082282647795,2.11645313752604,8.87826570928746,0.238385874767415,6.07 - 13.5
YJR148W,37.128367150186,7.26333608030984,36.9199648187406,0.196731933954145,23.7 - 54.4
YJR149W,6.923821986262,2.16981344721299,7.21484318313581,0.300742981120473,3.51 - 11.5
YJR150C,37.7276469422506,15.186923328777,41.7646129807245,0.363631367439852,23 - 75.3
YJR151C,4.73254444616884,1.6495544696655,4.81399974037715,0.342657781185561,2.14 - 9.29
YJR151W-A,3.81801481708461,2.93249255043247,4.58664364910551,0.639354782010233,0.959 - 11.2
YJR152W,2.58532748913104,1.14213273713732,2.73077156682233,0.418245433273778,0.905 - 5.15
YJR153W,14.887445401113,11.8008601945887,18.3205937737559,0.644130880271649,7.14 - 57.4
YJR154W,12.6641784290618,7.9097179062298,13.7998270368013,0.573175148147596,4 - 29.6
YJR155W,5.1209435857582,2.8201289133268,5.74988559271644,0.490466961099043,2.3 - 12.6
YKL001C,13.2572558283509,4.03218142398503,14.0976604040315,0.286017772341286,8.18 - 23.8
YKL002W,11.0138241099009,1.30689519725804,10.9037745613676,0.119857136618397,8.64 - 13.2
YKL003C,5.10526433150428,1.32632528269963,5.21068424912227,0.254539561272216,2.89 - 7.59
YKL004W,14.650503773879,2.31370309266287,14.8730759789208,0.155563186521875,10.6 - 20.4
YKL005C,7.60252742701739,2.01257809721888,7.93718806083637,0.253563110990066,4.87 - 12
YKL006C-A,10.7675387634421,2.94053368661293,11.178413415145,0.263054655200797,6.75 - 17.1
YKL006W,39.9972199751,9.63638625784444,41.2351312353319,0.233693599829933,25.2 - 62
YKL007W,16.6609847989119,3.08463954693462,16.9429505552631,0.182060352290671,12.2 - 21.5
YKL008C,12.0390328366884,2.70602722185412,12.4087125726628,0.218074776573976,8.1 - 18.3
YKL009W,13.7043479156909,1.48582126163863,13.6621738973966,0.108754380730124,11.1 - 16.4
YKL010C,8.48932745749869,1.52948360459977,8.52669096016731,0.179375986739146,5.63 - 11.7
YKL011C,7.07107484983753,1.95406652322007,7.42650470958871,0.263120619946162,4.75 - 12.2
YKL012W,6.48108758982673,0.94173979178069,6.47597860628283,0.145420460602979,4.57 - 8.27
YKL013C,17.298267303915,2.81598877602362,17.5863444861126,0.160123599207744,13.2 - 23.6
YKL014C,11.0996833853636,2.73395146580252,11.092674191556,0.246464596236286,6.31 - 16.4
YKL015W,3.89773776951967,0.904456357561998,3.94961894501447,0.228998384440017,2.2 - 5.68
YKL016C,16.3643116163463,2.88369437187902,16.3456469001898,0.17641971526043,12.1 - 22.5
YKL017C,5.64525898964225,1.50783726575665,5.81207206369139,0.259431963202292,3.7 - 8.35
YKL018C-A,7.42800655271933,2.15657892775931,7.41650566279619,0.29078099927537,4.04 - 11.8
YKL018W,8.4767640690073,0.949929991548457,8.3901737893169,0.113219346273612,6.72 - 10.2
YKL019W,15.6146615187656,2.30092789112279,15.4125789792863,0.149288960284656,11.3 - 19.2
YKL020C,3.29644623894783,0.906742501510511,3.28336769916811,0.276162338363823,1.88 - 5.19
YKL021C,10.5091723279764,1.60097800477016,10.7386412876164,0.14908571409461,8.28 - 13.1
YKL022C,5.14453150130745,0.810082876155234,5.2135802151615,0.15537938282784,3.87 - 6.58
YKL023W,7.47184774858734,1.34826408088019,7.41788267515305,0.181758614947677,4.52 - 9.93
YKL024C,28.6046576133315,6.01016204529583,29.6817437539092,0.20248682473395,20.1 - 41.9
YKL025C,8.70472383550606,1.74169351122179,8.77665213278473,0.198446228114225,6.06 - 12.4
YKL026C,8.49796702229227,1.75454462849498,8.64906269917372,0.202859510853425,5.89 - 12.1
YKL027W,6.52861460056996,1.00800668187446,6.55263605202148,0.153832240013314,4.28 - 8.49
YKL028W,7.11117491184242,1.60816661162284,7.16167028775696,0.224551891808261,5 - 11.1
YKL029C,12.3995685496515,2.52395051775143,12.7318861920313,0.19823853902583,8.3 - 18
YKL032C,6.73520494873705,1.22947307548138,6.59578231076659,0.18640291894935,4.39 - 8.82
YKL033W,5.2667771502416,1.00323062225121,5.22825793261948,0.191886214333837,2.88 - 7.14
YKL033W-A,37.5594018535817,8.3683529952398,38.2933955576412,0.218532539968761,25.1 - 59
YKL034W,6.3810887564378,1.10424968533408,6.54370966948735,0.16874979806685,4.72 - 9.1
YKL035W,25.3950135824906,6.33107006622674,26.4766527000155,0.239118975421807,17 - 37.4
YKL037W,20.7968152526529,6.7278748980535,22.1202985580852,0.30414937123868,12.6 - 40.6
YKL038W,5.87687314146391,1.15959205083016,5.87981960540431,0.197215582900596,3.78 - 7.94
YKL039W,11.6650423928105,1.84486869837528,11.7341588311877,0.157222066354844,8.9 - 15.1
YKL040C,8.13698128096508,1.51982476929047,8.17599780235207,0.185888598068513,5.44 - 11.4
YKL041W,10.1120200659821,1.93081413241256,10.2148823596318,0.189019713045638,6.71 - 13.9
YKL042W,3.95408674640729,1.18677099014393,4.09977188683965,0.289472444540998,2.21 - 6.62
YKL043W,6.85844407675513,1.28840572514064,7.04829579553462,0.182796772796752,5.36 - 9.97
YKL045W,5.90705856396002,0.986309537004388,5.90248195830932,0.167100813517252,4.17 - 7.68
YKL046C,14.5822357274346,2.82654794625554,15.0782142418147,0.187459065173448,11 - 21.4
YKL047W,6.35341853419522,1.64554778634611,6.62219229105481,0.248489882809488,3.97 - 11.6
YKL048C,2.93197457762977,0.718165706889964,3.05560042868485,0.23503259789732,1.93 - 4.34
YKL049C,3.63582958679704,0.710729061339133,3.60495908388217,0.197153156194425,2.22 - 4.8
YKL050C,4.3418190853308,1.37811608772185,4.34480744386352,0.317186919219691,1.94 - 7.15
YKL051W,8.05050586483488,1.95608282789508,8.23273719087943,0.237598113791621,5.43 - 12.1
YKL052C,4.81879047184253,0.756806614887555,4.98548262965825,0.151802076369772,3.81 - 6.44
YKL053C-A,7.71297122184364,1.97112475183917,7.82129202983389,0.252020349620041,4.68 - 12.1
YKL054C,12.234220982432,2.4351999049599,12.4817418349498,0.195100967249712,7.81 - 18.1
YKL055C,6.57254900861164,2.77644687974264,6.96362119893468,0.398707339245764,3.14 - 14.1
YKL056C,31.5270339018612,5.59606922439042,31.563143637429,0.177297587612735,21 - 43.4
YKL057C,5.45808334634628,1.29422656255816,5.55594184618656,0.232944584084601,3.36 - 8.65
YKL058W,6.65033817929486,1.77808097892731,6.93106885462237,0.256537774508112,3.83 - 10.7
YKL059C,4.78361978820116,0.630870118112616,4.76473684497812,0.132403979199299,3.68 - 6.07
YKL060C,39.1550952684414,7.97051174088716,39.6106018623165,0.201221677181075,26.6 - 55.3
YKL061W,5.36151235669528,1.9206940381861,5.33117293708081,0.360276070736098,1.98 - 9.28
YKL062W,5.17080655721171,1.35951723050356,5.23530864997976,0.259682345664342,2.6 - 7.81
YKL063C,5.58701889543994,1.23708307269538,5.63550194946865,0.219516040237024,3.29 - 7.78
YKL064W,10.2223897201893,2.10210554901861,10.296555572895,0.204156189333088,6.89 - 14.7
YKL065C,18.8817319670653,3.53286953345719,19.4161713864421,0.18195500354535,14.4 - 29.2
YKL067W,27.796012540703,16.9821877872151,30.8161921604028,0.551080019842179,13.1 - 67.2
YKL068W,6.2124791142357,1.05497391545435,6.28297170974243,0.167910021593523,4.12 - 8.4
YKL068W-A,2.30811218967917,0.595805827489096,2.16008237507715,0.275825512195023,1.3 - 3.18
YKL069W,17.2960712128408,4.55142462983676,18.051072658863,0.25214150515327,11.1 - 28
YKL070W,11.4694163954737,6.20139223170341,11.9481651779753,0.51902464849873,2.5 - 27.1
YKL071W,6.50774017185632,1.85694707369547,6.68899328452639,0.277612339362207,3.39 - 11
YKL072W,3.97971010604266,1.1169307199348,4.02726467587131,0.277342268221581,2.26 - 6.71
YKL073W,15.8668880667827,5.91472527030384,16.4057827741677,0.360526855177985,8.34 - 29.5
YKL074C,5.5518639811741,0.917268799498529,5.41847411111242,0.169285444700632,3.8 - 7
YKL075C,3.33917185857529,0.69925772762101,3.35497856171506,0.208423903389579,2.17 - 4.62
YKL077W,19.4826434837173,2.65211162112222,19.5746583189491,0.135486994353043,14.7 - 25.3
YKL078W,6.49858888697657,1.18571859790066,6.61870958679829,0.179146491072172,4.64 - 9.08
YKL079W,4.53019680162438,0.840391286371578,4.63416336625399,0.181346927147911,2.95 - 6.4
YKL080W,34.5077146735111,4.28689786083879,34.5894339437163,0.123936629544572,26.2 - 43.4
YKL081W,29.40676486256,5.24616562393775,30.392818029839,0.172612017049133,22.1 - 42.2
YKL082C,9.20161469709993,1.43580859213948,9.24985758295164,0.155224940412684,6.9 - 12.4
YKL084W,24.3715448497558,6.08778736609436,25.0756890330105,0.242776473981639,12.7 - 33.9
YKL085W,19.2950078883635,3.80856698624307,19.6723668552825,0.19359983545754,13.6 - 27.6
YKL086W,6.8101229300508,1.96284165925546,7.07751469548077,0.277334875829901,4.04 - 11.2
YKL087C,5.1667982861226,1.03825170281084,5.23473111234268,0.198339070437221,3.29 - 7.58
YKL088W,4.51510946524168,0.94234400105311,4.71739230340815,0.199759515521382,3.05 - 6.74
YKL089W,3.44439136227529,0.875505202777308,3.43835946166511,0.254628759016756,1.78 - 4.98
YKL090W,5.4974527068446,0.922879115349674,5.59989694142326,0.164802874946323,4.07 - 7.67
YKL091C,9.98512292034279,3.05787524513656,10.2954031979701,0.297013646414496,5.37 - 18.5
YKL092C,6.84443051492468,1.75373946057492,7.10652727841084,0.246778685547675,3.99 - 10.5
YKL093W,13.8364531799075,3.98394033833825,14.8476873851752,0.268320596668545,8.91 - 23.1
YKL094W,11.5941106051076,1.45765785166361,11.7975515740237,0.123555963499507,9.15 - 15
YKL095W,2.80348807413447,2.69954587219077,3.48960610156617,0.773596157738028,0.881 - 12.1
YKL096C-B,14.0749852036815,4.89717889536638,14.8948214957854,0.328783993601539,6.88 - 26.5
YKL096W,32.5951599220929,12.4612450608234,34.2821368877136,0.363490907863721,15.7 - 61.3
YKL096W-A,22.7311392828147,6.18018139030704,22.9258643226417,0.2695724489743,13.1 - 37
YKL098W,6.9866358967058,1.06055408180047,7.03707248759216,0.150709557656319,4.95 - 9.46
YKL099C,6.84562401821744,1.25284662499116,6.84180396695415,0.183116416524413,4.75 - 9.67
