Synthesis rate [synthesized mRNA molecules per min],,,,,
orf,median,sd,mean,cv,95%-confidence
YJL148W,1.73750204498228,0.241676795180738,1.76131530250792,0.137213816763312,1.36 - 2.21
YJL149W,0.434528779556356,0.10230162936394,0.443325052985651,0.230759864968089,0.291 - 0.637
YJL151C,0.766497344933359,0.164010977071544,0.797101446967385,0.205759226376432,0.609 - 1.05
YJL153C,0.0266477210804096,0.0363113987138694,0.0342382586836975,1.06055039332824,0.0171 - 0.116
YJL154C,0.536919285380256,0.0513045896251781,0.538597106877612,0.0952559695736284,0.459 - 0.63
YJL155C,0.291494229956443,0.0722772457148929,0.303002521780193,0.238536779463918,0.217 - 0.525
YJL156C,0.248921343094328,0.0456811086354723,0.251976276221097,0.18129130773958,0.176 - 0.343
YJL157C,0.868996909462107,0.398917176352811,0.765404433291452,0.521184825958423,0.0848 - 1.35
YJL158C,2.88766156783107,0.41097155796126,2.92977428871663,0.140274136319656,2.06 - 3.66
YJL159W,2.77336730596261,0.609774416975642,2.64495710991287,0.230542270303858,1.4 - 3.79
YJL160C,0.0193368427676847,0.00950976065051748,0.0222120473536326,0.428135259173317,0.0119 - 0.052
YJL161W,0.0126839682069162,0.0110308316887061,0.0151261285787914,0.72925677123839,0.00634 - 0.0388
YJL162C,0.208593234891847,0.0361874274421891,0.205310220467957,0.176257311300472,0.132 - 0.272
YJL163C,0.0430973674082172,0.0132494836538213,0.0431723180740187,0.306897666025371,0.0245 - 0.0653
YJL164C,0.121602189397195,0.0346653370227426,0.122288447897571,0.283471886500501,0.0777 - 0.198
YJL165C,0.595911099073812,0.0735465171250408,0.609605562839521,0.120646072818732,0.518 - 0.761
YJL166W,1.06395146326553,0.23250815177982,1.08031133151769,0.215223283322576,0.724 - 1.5
YJL167W,0.968087149814359,0.0673070924625479,0.968766893389201,0.0694770774288913,0.849 - 1.13
YJL168C,0.3012449721588,0.138561217843943,0.322415103235648,0.429760319703978,0.159 - 0.635
YJL170C,0.0467940610538739,0.143077199990582,0.0737529055183957,1.93995340230895,0.023 - 0.369
YJL171C,0.35213072541887,0.0923474957105946,0.366827809038084,0.251746169279677,0.248 - 0.561
YJL172W,0.142648651538773,0.0400057760627939,0.142003717990134,0.281723440970563,0.0801 - 0.234
YJL173C,0.605218946543548,0.299757879333445,0.654274647464402,0.458152979784768,0.255 - 1.57
YJL174W,1.24669698605066,0.144414321897482,1.2844013388544,0.112437068950963,1.07 - 1.62
YJL176C,0.259884093231916,0.10067814954867,0.269298073725187,0.373853953561546,0.12 - 0.476
YJL177W,2.2758429986704,0.232838961653941,2.29068172699418,0.101646142678874,1.93 - 2.79
YJL178C,0.5101134957353,0.0838492831627892,0.524563925888864,0.159845690914998,0.317 - 0.667
YJL179W,0.526910380321179,0.16016986447475,0.54756859248541,0.292511050985851,0.341 - 0.861
YJL180C,0.487251507861855,0.12330589023315,0.511697338072056,0.240974265564356,0.366 - 0.752
YJL181W,0.910866570516016,0.307491095458444,0.890173699768901,0.345428196247847,0.381 - 1.41
YJL183W,0.865395571151686,0.111212062051846,0.871425416757922,0.127620861077937,0.686 - 1.13
YJL184W,0.46863992635519,0.119641773950685,0.48338102473739,0.247510282423031,0.317 - 0.773
YJL185C,0.118719231782293,0.0262797398273582,0.12082637479721,0.217500027386116,0.0746 - 0.182
YJL186W,0.471060743989829,0.0701460453241701,0.477381350334889,0.146939224322362,0.357 - 0.636
YJL187C,0.449773375155938,0.265779620507873,0.493228061834361,0.538857459811622,0.144 - 1.08
YJL189W,4.99998730134152,1.56408109788248,5.15581971605453,0.303362255474554,3.06 - 7.99
YJL190C,2.04065623862164,0.378226326938622,1.99860343417077,0.18924531023612,1.23 - 2.78
YJL191W,1.45421453889299,0.265497962596217,1.49069122425495,0.17810392808136,1.09 - 2.04
YJL192C,0.461026861418465,0.049236936288709,0.466768007631909,0.105484813619739,0.391 - 0.559
YJL193W,0.496935390535806,0.107304166668049,0.513473863039011,0.208976881574782,0.352 - 0.786
YJL194W,0.719434201897874,0.256863051644415,0.769395881036931,0.333850307722255,0.396 - 1.23
YJL196C,0.666096049717534,0.159178091037086,0.672989178132958,0.236523998021315,0.355 - 0.962
YJL197W,0.470400967876031,0.0555547582192774,0.473299379210575,0.117377627479542,0.371 - 0.565
YJL198W,0.941988733121412,0.182251333592229,0.949046795645234,0.19203619297647,0.686 - 1.4
YJL200C,0.382426357243571,0.0757115523128453,0.401171558995471,0.188726121319333,0.284 - 0.549
YJL201W,0.76099147984023,0.227629237574166,0.828485489802432,0.274753439107846,0.573 - 1.35
YJL203W,0.30991312707578,0.0633070538956277,0.314351857934037,0.201389151353169,0.207 - 0.43
YJL204C,0.329572812250774,0.0586728750429677,0.337097905982844,0.174052920536249,0.254 - 0.462
YJL205C,0.452031524394338,0.129887908039311,0.45682933469775,0.284324797410936,0.231 - 0.745
YJL206C,0.164529621193667,0.0511712133271155,0.17923552922038,0.285497041516794,0.114 - 0.319
YJL207C,0.409442898233979,0.058773765206756,0.415982664010768,0.141288977382083,0.304 - 0.541
YJL208C,0.873197565157047,0.108728326523718,0.888168401359185,0.122418593542991,0.736 - 1.17
YJL209W,0.335782436768916,0.0751000217837968,0.348877183982854,0.215262061354771,0.232 - 0.525
YJL210W,0.365060361926921,0.0666902435553282,0.35684790490221,0.186887025646413,0.249 - 0.487
YJL212C,0.497804272810189,0.0947406208298812,0.497249816680548,0.190529222237494,0.311 - 0.711
YJL213W,0.279146976113723,0.0885459876507732,0.297193484741284,0.297940541085062,0.181 - 0.524
YJL214W,0.00351636191750108,0.000759983329686828,0.0036591483095849,0.207694049376491,0.00255 - 0.00565
YJL216C,0.0304827570521798,0.0159673516698788,0.034556689491645,0.462062538535102,0.0192 - 0.0855
YJL217W,0.325836138403739,0.189628364735823,0.367551968620347,0.515922593062465,0.107 - 0.832
YJL218W,0.0898296944572684,0.0448920468361805,0.0962276336634126,0.466519284815888,0.031 - 0.21
YJL219W,0.0116486737242257,0.00278309980356801,0.01179746751308,0.235906545237981,0.00762 - 0.018
YJR001W,0.511082985553345,0.0975189749006779,0.528300032661076,0.184590136043471,0.382 - 0.745
YJR002W,0.387024778667778,0.0573614871126518,0.385337276261959,0.148860467559999,0.275 - 0.493
YJR003C,0.522758071030381,0.108720614553508,0.52978269817447,0.205217374837152,0.352 - 0.74
YJR004C,0.217488993041003,0.0478446100823938,0.225525327922711,0.21214739170578,0.141 - 0.344
YJR005C-A,0.0090344406495682,0.00532822731008565,0.0103167738691671,0.516462547076825,0.0053 - 0.028
YJR005W,0.759925192714227,0.129572249923487,0.779550709509147,0.16621401063835,0.569 - 1.04
YJR006W,0.250194219312472,0.0604998305915341,0.25879427647443,0.233775767438627,0.172 - 0.388
YJR007W,1.08951770256089,0.108137555957939,1.0786817732517,0.100249729474854,0.873 - 1.26
YJR008W,0.0659588080460433,0.0513770898580104,0.076599700136679,0.670721814397926,0.0463 - 0.234
YJR010C-A,0.346179025244148,0.0715341026891248,0.343526104430621,0.208234837954133,0.223 - 0.49
YJR010W,0.260184354537024,0.0997064426004203,0.285562829181822,0.349157636818816,0.163 - 0.534
YJR011C,0.116018933298491,0.0199023287884987,0.117348410441056,0.169600327040609,0.0745 - 0.151
YJR013W,0.250757425140426,0.0497795985927537,0.259215114009949,0.192039722617575,0.184 - 0.376
YJR014W,0.899931994548885,0.116993517521634,0.917098298242355,0.127569223218334,0.733 - 1.15
YJR015W,0.424155177591658,0.0763999762068455,0.428311761500363,0.178374686558265,0.295 - 0.595
YJR016C,1.63013978953826,0.182861198898667,1.62564956777069,0.112485004470817,1.26 - 2.01
YJR017C,0.325676969599145,0.070540281279067,0.336102656976684,0.209877190241791,0.241 - 0.53
YJR019C,0.277929783919706,0.0448870155447804,0.278891460049657,0.160947974300784,0.191 - 0.355
YJR021C,0.19146025831861,0.0533985793343351,0.199228042640386,0.268027425389715,0.132 - 0.326
YJR022W,0.383914198342761,0.335442838326764,0.498670351167528,0.672674518429655,0.189 - 1.32
YJR024C,0.815851996599727,0.0965542710484143,0.828538873459304,0.116535595542165,0.674 - 1.03
YJR025C,0.178760872880207,0.0882683811318955,0.1970882887284,0.447862131745103,0.102 - 0.515
YJR030C,0.355516935444513,0.204676138438283,0.365866825560725,0.559427977993354,0.0681 - 0.825
YJR031C,0.206787398271778,0.0629235090499304,0.224735835558961,0.279988765002376,0.143 - 0.37
YJR032W,0.533224039898739,0.0676185779787961,0.538815970096842,0.125494754668543,0.429 - 0.665
YJR033C,0.114510767932489,0.0234323611099194,0.116705893122481,0.200781301466306,0.0761 - 0.166
YJR034W,0.383781100628754,0.10159573890681,0.391195995186382,0.259705467737229,0.211 - 0.597
YJR035W,0.149022984957638,0.0328094838702007,0.151517629394379,0.216539052263036,0.0964 - 0.228
YJR036C,0.122528930782563,0.0243498085048771,0.12523503430214,0.194432880867274,0.0852 - 0.188
YJR039W,0.166615699320709,0.0352944099964481,0.168836108836506,0.209045388688896,0.0949 - 0.249
YJR040W,0.232166313578745,0.0467921435553732,0.238034933460511,0.196576791797393,0.158 - 0.334
YJR041C,0.767307076329511,0.112182858215054,0.777881080194135,0.144215949033054,0.605 - 0.961
YJR042W,0.472968790905245,0.0659491448152395,0.467566378817912,0.141047662541456,0.343 - 0.607
YJR043C,0.39732308678446,0.116947514100267,0.416079498380482,0.281070118944734,0.258 - 0.742
YJR044C,0.353516841328362,0.0687211118203508,0.364376263547058,0.188599309821606,0.283 - 0.571
YJR045C,1.39520191067971,0.163168326382007,1.36905424445277,0.119183244230931,1.04 - 1.64
YJR046W,0.526977023025711,0.087419819193851,0.530272342386554,0.164858342036863,0.361 - 0.701
YJR047C,0.114315651504687,0.0409461287861496,0.12144853962381,0.337147971585178,0.0703 - 0.232
YJR048W,0.699214698433168,0.185922543993107,0.714046693082751,0.260378692029823,0.424 - 1.14
YJR049C,0.34585092058208,0.0509735005260429,0.338663573074022,0.150513679588745,0.206 - 0.418
YJR050W,0.458228314152611,0.100621260335331,0.486130514481665,0.206984045102822,0.361 - 0.71
YJR051W,0.20519255999386,0.0380620854454869,0.204839008782392,0.185814633998359,0.127 - 0.274
YJR052W,0.447686926776381,0.0636176541435606,0.451145983692081,0.141013455606825,0.352 - 0.58
YJR053W,0.0165138747623642,0.0106483964630562,0.0190132073390477,0.56005261359494,0.00795 - 0.0399
YJR054W,0.680246509843341,0.178008878626637,0.681691367523253,0.261128257019574,0.385 - 1.08
YJR055W,0.456718794718846,0.0734608799344798,0.462486199056165,0.158839074732171,0.341 - 0.636
YJR056C,0.99357739192632,0.256648748844473,1.0476077637075,0.244985535365057,0.673 - 1.69
YJR057W,0.284407568577101,0.0899746962561626,0.297653431830191,0.302280056718756,0.168 - 0.513
YJR058C,0.528066276752741,0.0821389843939655,0.532077035960093,0.1543742331329,0.402 - 0.705
YJR059W,0.274157407865421,0.0406819260888451,0.273545123051656,0.148721079853296,0.205 - 0.367
YJR060W,0.580173040709636,0.168118874330027,0.621498862208143,0.270505522299287,0.389 - 1.06
YJR061W,0.103351302072021,0.0323574568123018,0.108591263597253,0.297974770164846,0.0648 - 0.186
YJR062C,0.224595680327983,0.109079276949662,0.239086658111391,0.456233224435476,0.128 - 0.376
YJR063W,1.19601998561943,0.236848655345842,1.23802952657718,0.191310990781185,0.869 - 1.71
YJR064W,1.62579661101535,0.184546925346892,1.60698209895827,0.114840685198998,1.2 - 1.91
YJR065C,0.727810784390659,0.0697445590403473,0.720929284281568,0.0967425801129029,0.582 - 0.851
YJR066W,0.324879200279244,0.0494911034278677,0.330796215366043,0.149612060625008,0.245 - 0.441
YJR067C,0.379762292274772,0.102917634381888,0.388240932067015,0.265087026846833,0.228 - 0.561
YJR068W,0.477578183541954,0.0359122112901754,0.477154199288559,0.0752633244006254,0.415 - 0.548
YJR069C,0.490026623552821,0.0482585734754679,0.487510169729969,0.0989898805643343,0.398 - 0.58
YJR070C,1.79289117038564,0.142219364126507,1.78639071120087,0.0796126867626298,1.55 - 2.07
YJR072C,0.655007792980216,0.0736699704435736,0.670550696876185,0.109864877908219,0.558 - 0.832
YJR073C,0.163830786068823,0.0868368562455797,0.17946275709525,0.483871181135879,0.117 - 0.477
YJR074W,0.181574415154512,0.0477535168897898,0.19180605684623,0.248967721223077,0.131 - 0.342
YJR075W,0.557861702243761,0.0862605445691376,0.56567896712883,0.15249028085128,0.437 - 0.753
YJR076C,0.620117109022563,0.115910504700927,0.634042467121992,0.182811894646522,0.456 - 0.863
YJR077C,1.11265034304315,0.0808930166267095,1.12255083667257,0.0720617846283824,0.986 - 1.29
YJR078W,0.0432866588806169,0.0603884861346435,0.0706934637842075,0.854230121174709,0.0236 - 0.229
YJR079W,0.0108387379625381,0.00797354107503025,0.0136493244133022,0.584171115990142,0.00565 - 0.0356
YJR080C,0.24748123324573,0.0274569157575224,0.248813385978286,0.110351441300343,0.2 - 0.311
YJR082C,0.418223912303277,0.111228783740984,0.444908949821286,0.250003475510356,0.304 - 0.625
YJR083C,0.332798728163116,0.0602088778062526,0.341182710088586,0.176471069681754,0.249 - 0.469
YJR084W,0.43815665931143,0.0447404555170427,0.436196993922844,0.102569380670598,0.351 - 0.526
YJR085C,0.405713477548691,0.0942228469416924,0.41970081323084,0.224500034241937,0.265 - 0.643
YJR086W,0.347348029058851,0.165434524588187,0.396213117538457,0.417539241547523,0.201 - 0.827
YJR088C,0.722684163966605,0.0841578475766959,0.717310343686157,0.117324179579261,0.579 - 0.867
YJR089W,0.235426102789427,0.0466228854682332,0.231071200913887,0.201768482112179,0.15 - 0.311
YJR090C,0.58561197337158,0.0758216139234289,0.585727882839041,0.129448530870546,0.46 - 0.729
YJR091C,0.294548497069504,0.0950084614851355,0.314247955202667,0.302335973590861,0.203 - 0.558
YJR092W,0.665150873013222,0.303516119530024,0.70609409387151,0.429852228144052,0.147 - 1.31
YJR093C,0.386538869817013,0.0724849146711225,0.39655566342756,0.182786229919431,0.296 - 0.606
YJR094C,0.105870995528672,0.0241465500433864,0.110026145236099,0.219461928722228,0.0753 - 0.171
YJR094W-A,3.71200848347761,0.62934828696501,3.76113546738228,0.167329332437747,2.74 - 4.9
YJR095W,0.0040679589136457,0.00138673111898271,0.00439962122217064,0.315193297094457,0.00264 - 0.00831
YJR096W,0.0951414914341181,0.0207350256172011,0.098152461830898,0.211253240422277,0.0695 - 0.158
YJR097W,0.587143452779689,0.0993445126780518,0.599575106209103,0.165691523295841,0.429 - 0.783
YJR098C,0.144848744244539,0.0295761233149072,0.147097452290374,0.201064823723277,0.0783 - 0.214
YJR099W,0.197716591805671,0.0276703385456926,0.202775163285756,0.136458223469404,0.161 - 0.255
YJR100C,0.26123792101122,0.0415246670531946,0.268329933846037,0.154752272540046,0.208 - 0.366
YJR101W,0.786429872285496,0.0734886088280358,0.791354229455133,0.092864366035719,0.664 - 0.939
YJR102C,0.175639936590885,0.0344218070365769,0.179973513261749,0.191260405004789,0.13 - 0.256
YJR103W,0.291578966556116,0.0368593273528969,0.294234018663538,0.125272147389069,0.232 - 0.367
YJR104C,2.9870113647447,0.532586196533096,3.02758859079912,0.175911019796954,2.3 - 4.07
YJR105W,1.0008777952886,0.0648142492777247,0.999282747995511,0.0648607707955906,0.889 - 1.13
YJR106W,0.0278571546377804,0.00847444781474152,0.0295078895653019,0.28719260982685,0.0168 - 0.0493
YJR107W,0.19849638000774,0.0522422191021527,0.205487691082528,0.254235272326707,0.133 - 0.316
YJR108W,0.0718378748639201,0.029996102085126,0.0786966650234557,0.381161032379017,0.0419 - 0.144
YJR109C,0.248503437866653,0.180724099904399,0.280812465010667,0.643575775375693,0.176 - 0.566
YJR110W,0.250038172601448,0.0700125700789157,0.256606908716716,0.272839770484149,0.156 - 0.416
YJR111C,0.55300246084642,0.106723801938055,0.564229558177822,0.189149611875562,0.387 - 0.854
YJR112W,0.57108537573418,0.137179358817184,0.59125666273277,0.232013214334271,0.398 - 0.902
YJR112W-A,0.487892296458341,0.125071301302849,0.503820946991379,0.248245536533813,0.307 - 0.799
YJR113C,0.714873009539276,0.105456587965647,0.722529263493919,0.145954763763745,0.512 - 0.942
YJR114W,0.00682793605219971,0.00198804924362645,0.00712882653716519,0.278874683408556,0.00417 - 0.0126
YJR115W,0.109580301448288,0.0582178973149372,0.133833534226204,0.435002315761444,0.0745 - 0.304
YJR116W,0.205798560362963,0.0319854608097363,0.211394380403385,0.151307053426403,0.164 - 0.281
YJR117W,0.632631466414943,0.139770837486117,0.661887973251401,0.211169930765654,0.443 - 0.935
YJR118C,0.336172937424329,0.0701474711800976,0.3493883330926,0.200772219722363,0.234 - 0.508
YJR119C,0.160358916673941,0.0576110611398755,0.178910829227723,0.322009916272572,0.105 - 0.323
YJR120W,0.00414913807624405,0.00104296227214573,0.00434177706697203,0.240215528355788,0.00294 - 0.00682
YJR121W,0.795378065063008,0.132947928720137,0.809100379185323,0.164315741458434,0.526 - 1.05
YJR122W,0.368151576767285,0.111691476482859,0.391608797160498,0.285211867794388,0.269 - 0.64
YJR123W,2.76503946363511,0.300277893340397,2.74599790955024,0.109351100485572,2.21 - 3.2
YJR124C,0.340516106073826,0.043639986674544,0.34161523007123,0.127746021936565,0.259 - 0.432
YJR125C,0.369267850199327,0.0425584967774513,0.372330063233783,0.114303143849894,0.317 - 0.5
YJR126C,0.245421385553067,0.0418092122004721,0.253679885429522,0.164810907769381,0.19 - 0.362
YJR127C,0.574706116532618,0.113076839663732,0.57744417741439,0.195822980101824,0.406 - 0.779
YJR129C,0.459666859858032,0.136211177486183,0.495030531319355,0.275157124396253,0.341 - 0.898
YJR130C,0.320114422888678,0.0618699039127672,0.318564155252752,0.19421489484176,0.209 - 0.479
YJR131W,0.140646146651304,0.0252371961968391,0.136541919372283,0.184831122287285,0.0904 - 0.175
YJR132W,0.472469545378346,0.0824114911660124,0.485425481766146,0.169771662719828,0.362 - 0.648
YJR133W,0.52579732901283,0.0861521072549154,0.53227813056452,0.16185543291727,0.433 - 0.753
YJR134C,0.216595901095948,0.0401808902447158,0.221081790766814,0.181746719643214,0.161 - 0.321
YJR135C,0.237197163113948,0.0440259998586211,0.238824631431389,0.184344468971866,0.146 - 0.316
YJR135W-A,0.475349522054654,0.11217598317966,0.480000287116336,0.233699825167964,0.3 - 0.723
YJR136C,0.519564735245871,0.0556935233141421,0.526858137570731,0.105708765496035,0.418 - 0.656
YJR137C,0.494982271007326,0.118843384477992,0.533102081893755,0.222928006688365,0.378 - 0.829
YJR138W,0.249296764564773,0.0616063471683081,0.254925429857178,0.241664188632821,0.163 - 0.361
YJR139C,1.15635876490687,0.0880933370173333,1.15642963105524,0.076176997416564,0.999 - 1.36
YJR140C,0.249519883258655,0.0480451749152353,0.25578416811467,0.187834826797006,0.192 - 0.382
YJR141W,0.354913163138113,0.0509844834558734,0.363435114068491,0.140284968299087,0.278 - 0.458
YJR142W,0.190006371135724,0.0581141018452268,0.201984053269111,0.287716287026873,0.129 - 0.379
YJR143C,0.286031112734998,0.0862133951325163,0.299466049633807,0.287890381022957,0.188 - 0.528
YJR144W,0.738491560581094,0.131185178267927,0.741989911826321,0.176801835411791,0.523 - 1.03
YJR147W,0.303667336321875,0.0970953157491124,0.31765184608343,0.305665831778641,0.188 - 0.483
YJR148W,0.863431241468793,0.171011774197562,0.868144389569887,0.196985405022646,0.635 - 1.4
YJR149W,0.0796104525944836,0.0430785716558327,0.090951856090511,0.473641479212507,0.0496 - 0.222
YJR150C,0.00340680591310168,0.000950319901850513,0.003564219434739,0.266627776221669,0.0023 - 0.00567
YJR151C,0.0903257441111508,0.0352825100294162,0.0986859072382001,0.357523287942767,0.0579 - 0.17
YJR151W-A,0.0237225582993283,0.021323316134177,0.0294267274047568,0.724624109262321,0.0117 - 0.0863
YJR152W,0.219679932843154,0.134177103776291,0.254687486248118,0.526830374561768,0.116 - 0.54
YJR153W,0.0262662214064835,0.0073022132380033,0.0264095593651758,0.276498866831991,0.0112 - 0.0375
YJR154W,0.00773022582613003,0.00881102200716705,0.0106254626081671,0.82923655487664,0.0033 - 0.03
YJR155W,0.181429350026301,0.119229589246903,0.208537905481199,0.571740609803204,0.0564 - 0.541
YKL001C,0.746419877250121,0.206219177597213,0.75596282532977,0.272790103808682,0.429 - 1.21
YKL002W,0.526858169418571,0.0955231547802799,0.543253205449386,0.175835418589499,0.436 - 0.825
YKL003C,0.950367139243223,0.215259383619389,0.973254847807617,0.221174735583685,0.663 - 1.46
YKL004W,1.2838691395825,0.219294226674718,1.31866052239313,0.16630074454397,1 - 1.72
YKL005C,0.24577948038323,0.0451605934274545,0.251620825538374,0.179478758687115,0.177 - 0.342
YKL006C-A,0.398299040447601,0.102081997790092,0.410112425547788,0.248912228527923,0.246 - 0.608
YKL006W,2.23293217231482,0.277586011070791,2.25902954125848,0.122878433416214,1.81 - 2.76
YKL007W,0.356340552772386,0.096737806011773,0.371064085282496,0.260703770180628,0.261 - 0.673
YKL008C,0.760861010323294,0.183753689828206,0.778597391615575,0.236006043440398,0.423 - 1.15
YKL009W,2.23168180578438,0.186795442644982,2.22643141180474,0.0838990330690521,1.9 - 2.5
YKL010C,0.436277402648419,0.0859165825539139,0.447662186575857,0.191922805030921,0.342 - 0.614
YKL011C,0.24011778285392,0.0638594160218603,0.250640022220825,0.254785390840723,0.158 - 0.409
YKL012W,0.380759657771682,0.0570861729773532,0.392802369643372,0.145330520865193,0.321 - 0.566
YKL013C,0.868416842749851,0.118926968724987,0.879629383043286,0.135201223398803,0.69 - 1.14
YKL014C,0.520259552002204,0.0921444470481861,0.51504129557147,0.178906910650623,0.361 - 0.706
YKL015W,0.331857949616729,0.0728858853838186,0.339549407436391,0.214654727081132,0.227 - 0.494
YKL016C,0.877521007310271,0.112397263073828,0.889666568042082,0.126336390633611,0.726 - 1.07
YKL017C,0.245024569920274,0.0433259122412618,0.241954517568703,0.179066349645484,0.162 - 0.331
YKL018C-A,0.204688093521457,0.0596164254650269,0.215801345016721,0.276256042150282,0.13 - 0.355
YKL018W,0.61822294488783,0.0508731546819044,0.622126725828255,0.0817729773852354,0.528 - 0.732
YKL019W,0.330674279113843,0.0376600571047632,0.334450451707818,0.112602799345787,0.275 - 0.417
YKL020C,0.769383044690078,0.139908773639032,0.775326688574267,0.180451383527513,0.56 - 1.03
YKL021C,0.595664142486589,0.0705858975164417,0.59841613580582,0.117954535803737,0.471 - 0.744
YKL022C,0.568223215992986,0.0722796032435729,0.56994476247502,0.126818611210136,0.441 - 0.706
YKL023W,0.166539490147224,0.0294811262875218,0.170560084009282,0.172848919832365,0.128 - 0.24
YKL024C,0.85749252370933,0.101346608411148,0.871040304274004,0.116351227278304,0.699 - 1.08
YKL025C,0.456926009517926,0.0640068246050573,0.457731849103696,0.139834762930287,0.349 - 0.568
YKL026C,0.0631047838920364,0.026818468118914,0.0709277943539178,0.378109433166558,0.0429 - 0.144
YKL027W,0.455672428335624,0.0525300875967002,0.459993340677553,0.114197495814451,0.378 - 0.576
YKL028W,0.488175086585642,0.0631461860467234,0.493230908097463,0.128025606283063,0.383 - 0.639
YKL029C,1.05191982390749,0.146407179903197,1.03146384971935,0.141941164436381,0.763 - 1.25
YKL032C,0.798403781736597,0.138547406655432,0.805524145540898,0.171996590570727,0.544 - 1.09
YKL033W,0.249523997064709,0.0570025694092196,0.261943714194167,0.217613809075663,0.2 - 0.395
YKL033W-A,0.610100046219443,0.0802331127665707,0.611829384854534,0.131136416054366,0.44 - 0.779
YKL034W,0.248227598411531,0.0493727122511209,0.251490355608172,0.196320499574325,0.184 - 0.362
YKL035W,0.805567881375361,0.162498936061024,0.812317548640451,0.200043611433722,0.519 - 1.12
YKL037W,0.00362787057498935,0.000868452581542543,0.00371574571889611,0.23372228544222,0.00236 - 0.00595
YKL038W,0.318169903523988,0.0543858322802686,0.32708588041038,0.166273861201325,0.241 - 0.423
YKL039W,0.549623713964859,0.125655462641331,0.583283241125302,0.215427863826346,0.437 - 0.89
YKL040C,0.416351887194221,0.0733461665411863,0.423291111953635,0.173275942891096,0.294 - 0.572
YKL041W,0.323029904881148,0.0556127807451023,0.327891493728208,0.169607268894875,0.232 - 0.442
YKL042W,0.564778553549378,0.268374414541922,0.606173049703822,0.442735642359967,0.239 - 1.31
YKL043W,0.593039176950364,0.241276354316859,0.613215187677984,0.39346115224328,0.291 - 1.16
YKL045W,0.672538630738753,0.288461817722906,0.684979590881494,0.421124689790666,0.279 - 1.3
YKL046C,0.401337575862474,0.0776946521383517,0.412103907525877,0.188531704551899,0.276 - 0.592
YKL047W,0.383060057813773,0.0670661825569079,0.38054474494043,0.176237310982724,0.235 - 0.494
YKL048C,0.611231770506861,0.155872715058032,0.637216951046467,0.244614828281092,0.382 - 1.03
YKL049C,0.511661279991538,0.156237250232346,0.551795710647267,0.283143285128253,0.37 - 0.88
YKL050C,0.0588540320696632,0.0250288494793672,0.0659726294759603,0.379382323823965,0.039 - 0.141
YKL051W,0.141928251008172,0.072007421940878,0.162151479518149,0.444075022656937,0.0885 - 0.39
YKL052C,0.595055873743478,0.115779670600905,0.617051702856768,0.187633661919867,0.433 - 0.859
YKL053C-A,0.913695058183338,0.327444349293975,0.990299375953689,0.330651878861012,0.649 - 1.5
YKL054C,0.717992526178773,0.108516763037959,0.71184605175957,0.152444145429651,0.498 - 0.885
YKL055C,0.0726042288105507,0.0229848720141134,0.0733640107329382,0.31329901111573,0.0352 - 0.118
YKL056C,3.86375104858784,0.507166695126138,3.85520043571653,0.131553911030796,2.87 - 4.68
YKL057C,0.42995530217816,0.0867976845953174,0.440521906378235,0.197033753233584,0.315 - 0.634
YKL058W,0.466084661562269,0.103604365211586,0.480253517963615,0.21572848784303,0.319 - 0.695
YKL059C,0.415185115335287,0.0498985362546759,0.42557334142742,0.117250145620754,0.34 - 0.544
YKL060C,3.86687978816407,0.448059374750326,3.92609597028578,0.114123388256786,3.16 - 4.92
YKL061W,0.131354962531796,0.0670413627973302,0.147648636854048,0.454060154064282,0.0666 - 0.353
YKL062W,0.169203407577164,0.0478628390292109,0.178006207376399,0.268882977367208,0.0958 - 0.263
YKL063C,0.769993058823578,0.171487258127335,0.794898508195202,0.215734784201184,0.531 - 1.22
YKL064W,0.283726301415477,0.0455261410745986,0.291481719279664,0.156188666606973,0.212 - 0.376
YKL065C,0.713981620741081,0.150871525969618,0.732692085476932,0.205913956162651,0.511 - 1.12
YKL067W,0.781424876994798,0.326326912978966,0.805484450924351,0.405131238231207,0.317 - 1.58
YKL068W,0.708985679332863,0.0967652363720955,0.734419228342132,0.131757493047305,0.585 - 0.969
YKL068W-A,2.34086584633037,0.660109300142889,2.28040368931078,0.289470370196778,1.43 - 3.65
YKL069W,0.477205728130475,0.15471920486279,0.515518106384647,0.300123706513129,0.312 - 0.914
YKL070W,0.00885152173068328,0.0154208835060758,0.0138732134110999,1.11155815520992,0.00432 - 0.0526
YKL071W,0.060885197787703,0.162948821573533,0.12230863977743,1.33227564193386,0.022 - 0.571
YKL072W,0.233942834451739,0.0407888476963762,0.227548707663451,0.179253260171022,0.161 - 0.307
YKL073W,0.144724054008941,0.0487813755525063,0.153302550778974,0.318203286929241,0.0847 - 0.246
YKL074C,0.549544501017523,0.0581567829831748,0.551263911303547,0.105497170757386,0.458 - 0.656
YKL075C,0.43614546803841,0.0758644658819612,0.440828862005579,0.172095051891137,0.332 - 0.583
YKL077W,0.752019798250883,0.123065942176913,0.788916473053219,0.155993627184169,0.634 - 1.07
YKL078W,0.775935715343423,0.130881531302606,0.768384983275875,0.170333275833445,0.528 - 1.02
YKL079W,0.643135858511355,0.102855826481595,0.652699700059222,0.157585221001729,0.476 - 0.89
YKL080W,0.843779966454925,0.0666795014250889,0.859560183937141,0.0775739764022913,0.764 - 0.984
YKL081W,2.50446712458723,0.206759770488001,2.47899908853161,0.0834045367118194,2.05 - 2.85
